week,region,cases,death,Notes
9/15/20,Analanjirofo,0,0,
9/15/20,Androy,0,0,
9/15/20,Anosy,0,0,
9/15/20,Atsimo-Andrefana,0,0,
9/15/20,Atsimo-Atsinanana,0,0,
9/15/20,Atsinanana,0,0,
9/15/20,Betsiboka,0,0,
9/15/20,Boeny,0,0,
9/15/20,Bongolava,0,0,
9/15/20,Diana,8,0,
9/15/20,Ihorombe,0,0,
9/15/20,Itasy,2,0,
9/15/20,Matsiatra Ambony,1,0,
9/15/20,Melaky,0,0,
9/15/20,Menabe,0,0,
9/15/20,Sava,3,0,
9/15/20,Sofia,1,0,
9/15/20,unspecified,0,0,
9/15/20,Vakinankaratra,0,0,
9/15/20,Vatovavy-Fitovinany,2,0,
9/16/20,Alaotra-Mangoro,1,0,
9/16/20,Amoron'i Mania,0,0,
9/16/20,Analamanga,26,1,
9/16/20,Analanjirofo,0,0,
9/16/20,Androy,0,0,
9/16/20,Anosy,0,0,
9/16/20,Atsimo-Andrefana,3,0,
9/16/20,Atsimo-Atsinanana,0,0,
9/16/20,Atsinanana,0,0,
9/16/20,Betsiboka,0,0,
9/16/20,Boeny,0,0,
9/16/20,Bongolava,0,0,
9/16/20,Diana,15,0,
9/16/20,Ihorombe,0,0,
9/16/20,Itasy,1,0,
9/16/20,Matsiatra Ambony,1,0,
9/16/20,Melaky,0,0,
9/16/20,Menabe,0,0,
9/16/20,Sava,4,0,
9/16/20,Sofia,0,0,
9/16/20,unspecified,0,0,
9/16/20,Vakinankaratra,4,0,
9/16/20,Vatovavy-Fitovinany,13,0,
9/17/20,Alaotra-Mangoro,13,0,
9/17/20,Amoron'i Mania,0,0,
9/17/20,Analamanga,10,1,
9/17/20,Analanjirofo,0,0,
9/17/20,Androy,0,0,
9/17/20,Anosy,0,0,
9/17/20,Atsimo-Andrefana,0,0,
9/17/20,Atsimo-Atsinanana,0,0,
9/17/20,Atsinanana,0,0,
9/17/20,Betsiboka,0,0,
9/17/20,Boeny,2,0,
9/17/20,Bongolava,0,0,
9/17/20,Diana,9,0,
9/17/20,Ihorombe,0,0,
9/17/20,Itasy,0,0,
9/17/20,Matsiatra Ambony,3,0,
9/17/20,Melaky,0,0,
9/17/20,Menabe,11,0,
9/17/20,Sava,5,0,
9/17/20,Sofia,0,0,
9/17/20,unspecified,0,0,
9/17/20,Vakinankaratra,0,0,
9/17/20,Vatovavy-Fitovinany,1,0,
9/18/20,Alaotra-Mangoro,0,0,
9/18/20,Amoron'i Mania,0,0,
9/18/20,Analamanga,34,0,
9/18/20,Analanjirofo,0,0,
9/18/20,Androy,0,0,
9/18/20,Anosy,0,0,
9/18/20,Atsimo-Andrefana,1,0,
9/18/20,Atsimo-Atsinanana,0,0,
9/18/20,Atsinanana,0,0,
9/18/20,Betsiboka,0,0,
9/18/20,Boeny,1,0,
9/18/20,Bongolava,1,0,
9/18/20,Diana,6,1,
9/18/20,Ihorombe,0,0,
9/18/20,Itasy,0,0,
9/18/20,Matsiatra Ambony,3,0,
9/18/20,Melaky,0,0,
9/18/20,Menabe,0,0,
9/18/20,Sava,0,0,
9/18/20,Sofia,0,0,
9/18/20,unspecified,0,0,
9/18/20,Vakinankaratra,0,0,
9/18/20,Vatovavy-Fitovinany,0,0,
9/19/20,Alaotra-Mangoro,10,0,
9/19/20,Amoron'i Mania,0,0,
9/19/20,Analamanga,25,0,
9/19/20,Analanjirofo,0,0,
9/19/20,Androy,0,0,
9/19/20,Anosy,0,0,
9/19/20,Atsimo-Andrefana,0,0,
9/19/20,Atsimo-Atsinanana,0,0,
9/19/20,Atsinanana,0,0,
9/19/20,Betsiboka,0,0,
9/19/20,Boeny,1,0,
9/19/20,Bongolava,0,0,
9/19/20,Diana,0,1,
9/19/20,Ihorombe,0,0,
9/19/20,Itasy,1,0,
9/19/20,Matsiatra Ambony,5,0,
9/19/20,Melaky,0,0,
9/19/20,Menabe,0,0,
9/19/20,Sava,7,0,
9/19/20,Sofia,0,0,
9/19/20,unspecified,0,0,
9/19/20,Vakinankaratra,0,1,
9/19/20,Vatovavy-Fitovinany,0,0,
9/20/20,Alaotra-Mangoro,0,2,
9/20/20,Amoron'i Mania,0,0,
9/20/20,Analamanga,26,0,
9/20/20,Analanjirofo,0,0,
9/20/20,Androy,0,0,
9/20/20,Anosy,0,0,
9/20/20,Atsimo-Andrefana,0,0,
9/20/20,Atsimo-Atsinanana,0,0,
9/20/20,Atsinanana,0,0,
9/20/20,Betsiboka,0,0,
9/20/20,Boeny,0,0,
9/20/20,Bongolava,0,0,
9/20/20,Diana,1,0,
9/20/20,Ihorombe,0,0,
9/20/20,Itasy,0,0,
9/20/20,Matsiatra Ambony,0,1,
9/20/20,Melaky,0,0,
9/20/20,Menabe,0,0,
9/20/20,Sava,0,0,
9/20/20,Sofia,0,0,
9/20/20,unspecified,0,0,
9/20/20,Vakinankaratra,0,1,
9/20/20,Vatovavy-Fitovinany,6,0,
9/21/20,Alaotra-Mangoro,1,0,
9/21/20,Amoron'i Mania,0,0,
9/21/20,Analamanga,12,1,
9/21/20,Analanjirofo,0,0,
9/21/20,Androy,0,0,
9/21/20,Anosy,0,0,
9/21/20,Atsimo-Andrefana,0,0,
9/21/20,Atsimo-Atsinanana,0,0,
9/21/20,Atsinanana,0,0,
9/21/20,Betsiboka,0,0,
9/21/20,Boeny,1,0,
9/21/20,Bongolava,0,0,
9/21/20,Diana,0,1,
9/21/20,Ihorombe,0,0,
9/21/20,Itasy,1,0,
9/21/20,Matsiatra Ambony,1,0,
9/21/20,Melaky,0,0,
9/21/20,Menabe,0,0,
9/21/20,Sava,0,0,
9/21/20,Sofia,0,0,
9/21/20,unspecified,0,0,
9/21/20,Vakinankaratra,4,0,
9/21/20,Vatovavy-Fitovinany,0,0,
9/22/20,Alaotra-Mangoro,13,0,
9/22/20,Amoron'i Mania,0,0,
9/22/20,Analamanga,6,1,
9/22/20,Analanjirofo,0,0,
9/22/20,Androy,0,0,
9/22/20,Anosy,0,0,
9/22/20,Atsimo-Andrefana,0,0,
9/22/20,Atsimo-Atsinanana,0,0,
9/22/20,Atsinanana,0,0,
9/22/20,Betsiboka,0,0,
9/22/20,Boeny,1,0,
9/22/20,Bongolava,0,0,
9/22/20,Diana,9,0,
9/22/20,Ihorombe,0,0,
9/22/20,Itasy,0,0,
9/22/20,Matsiatra Ambony,0,0,
9/22/20,Melaky,0,0,
9/22/20,Menabe,0,0,
9/22/20,Sava,25,0,
9/22/20,Sofia,0,0,
9/22/20,unspecified,6,0,
9/22/20,Vakinankaratra,0,0,
9/22/20,Vatovavy-Fitovinany,3,0,
9/23/20,Alaotra-Mangoro,6,0,
9/23/20,Amoron'i Mania,0,0,
9/23/20,Analamanga,8,0,
9/23/20,Analanjirofo,0,0,
9/23/20,Androy,0,0,
9/23/20,Anosy,0,0,
9/23/20,Atsimo-Andrefana,0,0,
9/23/20,Atsimo-Atsinanana,0,0,
9/23/20,Atsinanana,0,0,
9/23/20,Betsiboka,0,0,
9/23/20,Boeny,0,0,
9/23/20,Bongolava,0,0,
9/23/20,Diana,10,0,
9/23/20,Ihorombe,0,0,
9/23/20,Itasy,1,0,
9/23/20,Matsiatra Ambony,1,0,
9/23/20,Melaky,0,0,
9/23/20,Menabe,0,0,
9/23/20,Sava,0,0,
9/23/20,Sofia,0,0,
9/23/20,unspecified,0,0,
9/23/20,Vakinankaratra,0,0,
9/23/20,Vatovavy-Fitovinany,5,0,
9/24/20,Alaotra-Mangoro,5,0,
9/24/20,Amoron'i Mania,0,0,
9/24/20,Analamanga,5,0,
9/24/20,Analanjirofo,0,0,
9/24/20,Androy,0,0,
9/24/20,Anosy,1,0,
9/24/20,Atsimo-Andrefana,0,0,
9/24/20,Atsimo-Atsinanana,0,0,
9/24/20,Atsinanana,0,0,
9/24/20,Betsiboka,0,0,
9/24/20,Boeny,0,0,
9/24/20,Bongolava,0,0,
9/24/20,Diana,8,0,
9/24/20,Ihorombe,0,0,
9/24/20,Itasy,1,0,
9/24/20,Matsiatra Ambony,1,1,
9/24/20,Melaky,0,0,
9/24/20,Menabe,2,0,
9/24/20,Sava,1,0,
9/24/20,Sofia,0,0,
9/24/20,unspecified,0,0,
9/24/20,Vakinankaratra,0,0,
9/24/20,Vatovavy-Fitovinany,0,0,
9/25/20,Alaotra-Mangoro,7,0,
9/25/20,Amoron'i Mania,0,0,
9/25/20,Analamanga,10,0,
9/25/20,Analanjirofo,0,0,
9/25/20,Androy,0,0,
9/25/20,Anosy,0,0,
9/25/20,Atsimo-Andrefana,1,0,
9/25/20,Atsimo-Atsinanana,0,0,
9/25/20,Atsinanana,0,0,
9/25/20,Betsiboka,0,0,
9/25/20,Boeny,0,0,
9/25/20,Bongolava,0,0,
9/25/20,Diana,7,0,
9/25/20,Ihorombe,0,0,
9/25/20,Itasy,0,0,
9/25/20,Matsiatra Ambony,4,1,
9/25/20,Melaky,0,0,
9/25/20,Menabe,1,0,
9/25/20,Sava,0,0,
9/25/20,Sofia,0,0,
9/25/20,unspecified,0,0,
9/25/20,Vakinankaratra,0,0,
9/25/20,Vatovavy-Fitovinany,0,0,
9/26/20,Alaotra-Mangoro,3,0,
9/26/20,Amoron'i Mania,0,0,
9/26/20,Analamanga,3,0,
9/26/20,Analanjirofo,0,0,
9/26/20,Androy,0,0,
9/26/20,Anosy,0,0,
9/26/20,Atsimo-Andrefana,0,0,
9/26/20,Atsimo-Atsinanana,0,0,
9/26/20,Atsinanana,0,0,
9/26/20,Betsiboka,0,0,
9/26/20,Boeny,0,0,
9/26/20,Bongolava,0,0,
9/26/20,Diana,18,0,
9/26/20,Ihorombe,0,0,
9/26/20,Itasy,0,0,
9/26/20,Matsiatra Ambony,1,0,
9/26/20,Melaky,0,0,
9/26/20,Menabe,0,1,
9/26/20,Sava,9,0,
9/26/20,Sofia,0,0,
9/26/20,unspecified,2,0,
9/26/20,Vakinankaratra,0,0,
9/26/20,Vatovavy-Fitovinany,0,0,
9/27/20,Alaotra-Mangoro,0,0,
9/27/20,Amoron'i Mania,0,0,
9/27/20,Analamanga,4,0,
9/27/20,Analanjirofo,1,0,
9/27/20,Androy,0,0,
9/27/20,Anosy,0,0,
9/27/20,Atsimo-Andrefana,0,0,
9/27/20,Atsimo-Atsinanana,0,0,
9/27/20,Atsinanana,0,0,
9/27/20,Betsiboka,0,0,
9/27/20,Boeny,0,0,
9/27/20,Bongolava,0,0,
9/27/20,Diana,15,0,
9/27/20,Ihorombe,0,0,
9/27/20,Itasy,0,0,
9/27/20,Matsiatra Ambony,1,0,
9/27/20,Melaky,0,0,
9/27/20,Menabe,0,0,
9/27/20,Sava,0,0,
9/27/20,Sofia,0,0,
9/27/20,unspecified,0,0,
9/27/20,Vakinankaratra,6,0,
9/27/20,Vatovavy-Fitovinany,1,0,
9/28/20,Alaotra-Mangoro,0,0,
9/28/20,Amoron'i Mania,0,0,
9/28/20,Analamanga,6,0,
9/28/20,Analanjirofo,0,0,
9/28/20,Androy,0,0,
9/28/20,Anosy,0,0,
9/28/20,Atsimo-Andrefana,0,0,
9/28/20,Atsimo-Atsinanana,0,0,
9/28/20,Atsinanana,0,0,
9/28/20,Betsiboka,0,0,
9/28/20,Boeny,0,0,
9/28/20,Bongolava,0,0,
9/28/20,Diana,1,0,
9/28/20,Ihorombe,54,0,
9/28/20,Itasy,0,0,
9/28/20,Matsiatra Ambony,2,0,
9/28/20,Melaky,0,0,
9/28/20,Menabe,0,0,
9/28/20,Sava,0,0,
9/28/20,Sofia,0,0,
9/28/20,unspecified,0,0,
9/28/20,Vakinankaratra,0,0,
9/28/20,Vatovavy-Fitovinany,0,0,
9/29/20,Alaotra-Mangoro,6,0,
9/29/20,Amoron'i Mania,0,0,
9/29/20,Analamanga,2,0,
9/29/20,Analanjirofo,1,0,
9/29/20,Androy,0,0,
9/29/20,Anosy,0,0,
9/29/20,Atsimo-Andrefana,1,0,
9/29/20,Atsimo-Atsinanana,0,0,
9/29/20,Atsinanana,0,0,
9/29/20,Betsiboka,0,0,
9/29/20,Boeny,0,0,
9/29/20,Bongolava,0,0,
9/29/20,Diana,4,0,
9/29/20,Ihorombe,0,0,
9/29/20,Itasy,0,0,
9/29/20,Matsiatra Ambony,3,0,
9/29/20,Melaky,0,0,
9/29/20,Menabe,1,0,
9/29/20,Sava,5,0,
9/29/20,Sofia,5,0,
9/29/20,unspecified,1,0,
9/29/20,Vakinankaratra,0,0,
9/29/20,Vatovavy-Fitovinany,0,0,
9/30/20,Alaotra-Mangoro,0,1,
9/30/20,Amoron'i Mania,0,0,
9/30/20,Analamanga,10,0,
9/30/20,Analanjirofo,0,0,
9/30/20,Androy,0,0,
9/30/20,Anosy,0,0,
9/30/20,Atsimo-Andrefana,0,0,
9/30/20,Atsimo-Atsinanana,0,0,
9/30/20,Atsinanana,0,0,
9/30/20,Betsiboka,0,0,
9/30/20,Boeny,2,0,
9/30/20,Bongolava,0,0,
9/30/20,Diana,13,0,
9/30/20,Ihorombe,1,0,
9/30/20,Itasy,0,0,
9/30/20,Matsiatra Ambony,0,0,
9/30/20,Melaky,0,0,
9/30/20,Menabe,0,0,
9/30/20,Sava,3,0,
9/30/20,Sofia,0,0,
9/30/20,unspecified,2,0,
9/30/20,Vakinankaratra,0,0,
9/30/20,Vatovavy-Fitovinany,0,0,
10/1/20,Alaotra-Mangoro,9,1,
10/1/20,Amoron'i Mania,1,0,
10/1/20,Analamanga,6,0,
10/1/20,Analanjirofo,0,0,
10/1/20,Androy,0,0,
10/1/20,Anosy,4,0,
10/1/20,Atsimo-Andrefana,2,0,
10/1/20,Atsimo-Atsinanana,0,0,
10/1/20,Atsinanana,0,0,
10/1/20,Betsiboka,0,0,
10/1/20,Boeny,3,0,
10/1/20,Bongolava,0,0,
10/1/20,Diana,15,0,
10/1/20,Ihorombe,2,0,
10/1/20,Itasy,1,0,
10/1/20,Matsiatra Ambony,1,1,
10/1/20,Melaky,0,0,
10/1/20,Menabe,0,0,
10/1/20,Sava,2,0,
10/1/20,Sofia,0,0,
10/1/20,unspecified,0,0,
10/1/20,Vakinankaratra,0,0,
10/1/20,Vatovavy-Fitovinany,0,0,
10/2/20,Alaotra-Mangoro,4,0,
10/2/20,Amoron'i Mania,0,0,
10/2/20,Analamanga,14,0,
10/2/20,Analanjirofo,0,0,
10/2/20,Androy,0,0,
10/2/20,Anosy,4,0,
10/2/20,Atsimo-Andrefana,2,0,
10/2/20,Atsimo-Atsinanana,0,0,
10/2/20,Atsinanana,0,0,
10/2/20,Betsiboka,0,0,
10/2/20,Boeny,1,0,
10/2/20,Bongolava,0,0,
10/2/20,Diana,7,0,
10/2/20,Ihorombe,2,0,
10/2/20,Itasy,0,0,
10/2/20,Matsiatra Ambony,0,0,
10/2/20,Melaky,3,0,
10/2/20,Menabe,0,0,
10/2/20,Sava,2,0,
10/2/20,Sofia,0,0,
10/2/20,unspecified,0,0,
10/2/20,Vakinankaratra,0,0,
10/2/20,Vatovavy-Fitovinany,0,0,
10/3/20,Alaotra-Mangoro,3,0,
10/3/20,Amoron'i Mania,0,0,
10/3/20,Analamanga,15,0,
10/3/20,Analanjirofo,0,0,
10/3/20,Androy,0,0,
10/3/20,Anosy,0,0,
10/3/20,Atsimo-Andrefana,2,0,
10/3/20,Atsimo-Atsinanana,0,0,
10/3/20,Atsinanana,0,0,
10/3/20,Betsiboka,0,0,
10/3/20,Boeny,1,0,
10/3/20,Bongolava,0,0,
10/3/20,Diana,6,0,
10/3/20,Ihorombe,3,0,
10/3/20,Itasy,0,0,
10/3/20,Matsiatra Ambony,1,0,
10/3/20,Melaky,0,0,
10/3/20,Menabe,0,0,
10/3/20,Sava,1,0,
10/3/20,Sofia,0,0,
10/3/20,unspecified,4,0,
10/3/20,Vakinankaratra,0,0,
10/3/20,Vatovavy-Fitovinany,0,0,
10/4/20,Alaotra-Mangoro,0,0,
10/4/20,Amoron'i Mania,0,0,
10/4/20,Analamanga,3,0,
10/4/20,Analanjirofo,0,0,
10/4/20,Androy,0,0,
10/4/20,Anosy,0,0,
10/4/20,Atsimo-Andrefana,16,0,
10/4/20,Atsimo-Atsinanana,0,0,
10/4/20,Atsinanana,0,0,
10/4/20,Betsiboka,0,0,
10/4/20,Boeny,0,0,
10/4/20,Bongolava,0,0,
10/4/20,Diana,1,0,
10/4/20,Ihorombe,5,0,
10/4/20,Itasy,0,0,
10/4/20,Matsiatra Ambony,1,0,
10/4/20,Melaky,0,0,
10/4/20,Menabe,0,0,
10/4/20,Sava,2,0,
10/4/20,Sofia,0,0,
10/4/20,unspecified,1,0,
10/4/20,Vakinankaratra,0,0,
10/4/20,Vatovavy-Fitovinany,0,0,
10/5/20,Alaotra-Mangoro,1,0,
10/5/20,Amoron'i Mania,0,0,
10/5/20,Analamanga,3,0,
10/5/20,Analanjirofo,0,0,
10/5/20,Androy,0,0,
10/5/20,Anosy,0,0,
10/5/20,Atsimo-Andrefana,0,0,
10/5/20,Atsimo-Atsinanana,0,0,
10/5/20,Atsinanana,0,0,
10/5/20,Betsiboka,0,0,
10/5/20,Boeny,0,0,
10/5/20,Bongolava,0,0,
10/5/20,Diana,3,0,
10/5/20,Ihorombe,0,0,
10/5/20,Itasy,0,0,
10/5/20,Matsiatra Ambony,0,1,
10/5/20,Melaky,0,0,
10/5/20,Menabe,0,0,
10/5/20,Sava,3,0,
10/5/20,Sofia,0,0,
10/5/20,unspecified,0,0,
10/5/20,Vakinankaratra,2,0,
10/5/20,Vatovavy-Fitovinany,0,0,
10/6/20,Alaotra-Mangoro,8,0,
10/6/20,Amoron'i Mania,0,0,
10/6/20,Analamanga,3,0,
10/6/20,Analanjirofo,0,0,
10/6/20,Androy,0,0,
10/6/20,Anosy,0,0,
10/6/20,Atsimo-Andrefana,2,0,
10/6/20,Atsimo-Atsinanana,0,0,
10/6/20,Atsinanana,0,0,
10/6/20,Betsiboka,0,0,
10/6/20,Boeny,1,0,
10/6/20,Bongolava,0,0,
10/6/20,Diana,4,0,
10/6/20,Ihorombe,2,0,
10/6/20,Itasy,0,0,
10/6/20,Matsiatra Ambony,2,0,
10/6/20,Melaky,0,0,
10/6/20,Menabe,1,0,
10/6/20,Sava,4,1,
10/6/20,Sofia,0,0,
10/6/20,unspecified,3,0,
10/6/20,Vakinankaratra,0,0,
10/6/20,Vatovavy-Fitovinany,0,0,
10/7/20,Alaotra-Mangoro,0,0,
10/7/20,Amoron'i Mania,0,0,
10/7/20,Analamanga,19,1,
10/7/20,Analanjirofo,0,0,
10/7/20,Androy,0,0,
10/7/20,Anosy,0,0,
10/7/20,Atsimo-Andrefana,3,0,
10/7/20,Atsimo-Atsinanana,0,0,
10/7/20,Atsinanana,0,0,
10/7/20,Betsiboka,0,0,
10/7/20,Boeny,0,0,
10/7/20,Bongolava,0,0,
10/7/20,Diana,3,0,
10/7/20,Ihorombe,0,0,
10/7/20,Itasy,0,0,
10/7/20,Matsiatra Ambony,2,0,
10/7/20,Melaky,0,0,
10/7/20,Menabe,0,0,
10/7/20,Sava,3,0,
10/7/20,Sofia,0,0,
10/7/20,unspecified,3,0,
10/7/20,Vakinankaratra,0,0,
10/7/20,Vatovavy-Fitovinany,0,0,
10/8/20,Alaotra-Mangoro,1,0,
10/8/20,Amoron'i Mania,0,0,
10/8/20,Analamanga,3,0,
10/8/20,Analanjirofo,0,0,
10/8/20,Androy,0,0,
10/8/20,Anosy,0,0,
10/8/20,Atsimo-Andrefana,1,0,
10/8/20,Atsimo-Atsinanana,0,0,
10/8/20,Atsinanana,0,0,
10/8/20,Betsiboka,0,0,
10/8/20,Boeny,0,0,
10/8/20,Bongolava,0,0,
10/8/20,Diana,8,0,
10/8/20,Ihorombe,0,0,
10/8/20,Itasy,0,0,
10/8/20,Matsiatra Ambony,3,0,
10/8/20,Melaky,0,0,
10/8/20,Menabe,1,0,
10/8/20,Sava,1,0,
10/8/20,Sofia,0,0,
10/8/20,unspecified,2,0,
10/8/20,Vakinankaratra,1,0,
10/8/20,Vatovavy-Fitovinany,0,0,
10/9/20,Alaotra-Mangoro,6,0,
10/9/20,Amoron'i Mania,0,0,
10/9/20,Analamanga,5,2,
10/9/20,Analanjirofo,0,0,
10/9/20,Androy,0,0,
10/9/20,Anosy,0,0,
10/9/20,Atsimo-Andrefana,1,0,
10/9/20,Atsimo-Atsinanana,0,0,
10/9/20,Atsinanana,0,0,
10/9/20,Betsiboka,0,0,
10/9/20,Boeny,0,0,
10/9/20,Bongolava,0,0,
10/9/20,Diana,5,0,
10/9/20,Ihorombe,2,0,
10/9/20,Itasy,0,0,
10/9/20,Matsiatra Ambony,0,0,
10/9/20,Melaky,0,0,
10/9/20,Menabe,1,0,
10/9/20,Sava,2,0,
10/9/20,Sofia,0,0,
10/9/20,unspecified,0,0,
10/9/20,Vakinankaratra,0,0,
10/9/20,Vatovavy-Fitovinany,0,0,
10/10/20,Alaotra-Mangoro,0,0,
10/10/20,Amoron'i Mania,0,0,
10/10/20,Analamanga,2,0,
10/10/20,Analanjirofo,0,0,
10/10/20,Androy,0,0,
10/10/20,Anosy,0,0,
10/10/20,Atsimo-Andrefana,5,0,
10/10/20,Atsimo-Atsinanana,0,0,
10/10/20,Atsinanana,1,0,
10/10/20,Betsiboka,0,0,
10/10/20,Boeny,0,0,
10/10/20,Bongolava,0,0,
10/10/20,Diana,9,0,
10/10/20,Ihorombe,4,0,
10/10/20,Itasy,0,0,
10/10/20,Matsiatra Ambony,0,0,
10/10/20,Melaky,0,0,
10/10/20,Menabe,0,0,
10/10/20,Sava,5,0,
10/10/20,Sofia,0,0,
10/10/20,unspecified,0,0,
10/10/20,Vakinankaratra,0,0,
10/10/20,Vatovavy-Fitovinany,0,0,
10/11/20,Vakinankaratra,3,,
10/11/20,Alaotra-Mangoro,0,0,
10/11/20,Amoron'i Mania,2,0,
10/11/20,Analamanga,10,0,
10/11/20,Analanjirofo,0,0,
10/11/20,Androy,0,0,
10/11/20,Anosy,0,0,
10/11/20,Atsimo-Andrefana,0,0,
10/11/20,Atsimo-Atsinanana,0,0,
10/11/20,Atsinanana,0,0,
10/11/20,Betsiboka,0,0,
10/11/20,Boeny,0,0,
10/11/20,Bongolava,0,0,
10/11/20,Diana,1,0,
10/11/20,Ihorombe,2,0,
10/11/20,Itasy,0,0,
10/11/20,Matsiatra Ambony,0,0,
10/11/20,Melaky,0,0,
10/11/20,Menabe,0,0,
10/11/20,Sava,0,0,
10/11/20,Sofia,0,0,
10/11/20,unspecified,0,0,
10/11/20,Vakinankaratra,1,0,
10/11/20,Vatovavy-Fitovinany,0,0,
10/12/20,Alaotra-Mangoro,0,0,
10/12/20,Amoron'i Mania,0,0,
10/12/20,Analamanga,0,0,
10/12/20,Analanjirofo,0,0,
10/12/20,Androy,0,0,
10/12/20,Anosy,1,0,
10/12/20,Atsimo-Andrefana,0,0,
10/12/20,Atsimo-Atsinanana,0,0,
10/12/20,Atsinanana,0,0,
10/12/20,Betsiboka,0,0,
10/12/20,Boeny,0,0,
10/12/20,Bongolava,0,0,
10/12/20,Diana,0,0,
10/12/20,Ihorombe,0,0,
10/12/20,Itasy,0,0,
10/12/20,Matsiatra Ambony,0,0,
10/12/20,Melaky,5,0,
10/12/20,Menabe,1,0,
10/12/20,Sava,0,0,
10/12/20,Sofia,0,0,
10/12/20,unspecified,0,0,
10/12/20,Vakinankaratra,1,0,
10/12/20,Vatovavy-Fitovinany,0,0,
10/13/20,Alaotra-Mangoro,3,0,
10/13/20,Amoron'i Mania,0,0,
10/13/20,Analamanga,2,0,
10/13/20,Analanjirofo,0,0,
10/13/20,Androy,0,0,
10/13/20,Anosy,0,0,
10/13/20,Atsimo-Andrefana,1,0,
10/13/20,Atsimo-Atsinanana,0,0,
10/13/20,Atsinanana,0,0,
10/13/20,Betsiboka,0,0,
10/13/20,Boeny,1,0,
10/13/20,Bongolava,0,0,
10/13/20,Diana,13,0,
10/13/20,Ihorombe,1,0,
10/13/20,Itasy,0,0,
10/13/20,Matsiatra Ambony,1,0,
10/13/20,Melaky,0,0,
10/13/20,Menabe,3,0,
10/13/20,Sava,1,0,
10/13/20,Sofia,0,0,
10/13/20,unspecified,0,0,
10/13/20,Vakinankaratra,0,0,
10/13/20,Vatovavy-Fitovinany,2,0,
10/18/20,Alaotra-Mangoro,3,0,
10/18/20,Amoron'i Mania,2,0,
10/18/20,Analamanga,12,0,
10/18/20,Anosy,1,0,
10/18/20,Atsimo-Andrefana,1,0,
10/18/20,Boeny,1,0,
10/18/20,Diana,14,0,
10/18/20,Ihorombe,3,0,
10/18/20,Matsiatra Ambony,1,0,
10/18/20,Melaky,5,0,
10/18/20,Menabe,4,0,
10/18/20,Sava,1,0,
10/18/20,Vakinankaratra,2,0,
10/18/20,Vatovavy-Fitovinany,2,0,
11/7/20,Analamanga,17,0,
11/7/20,Vakinankaratra,3,0,
11/7/20,Atsinanana,3,0,
11/7/20,Alaotra-Mangoro,19,1,
11/7/20,Matsiatra Ambony,20,1,
11/7/20,Vatovavy-Fitovinany,8,0,
11/7/20,Ihorombe,1,0,
11/7/20,Boeny,2,0,
11/7/20,Atsimo-Andrefana,5,0,
11/7/20,Anosy,4,0,
11/7/20,Menabe,2,0,
11/7/20,Sava,10,2,
11/7/20,Diana,11,1,
11/7/20,,17,0,Imported cases
11/7/20,,10,0,Not specified
11/14/20,Analamanga,37,0,
11/14/20,Vakinankaratra,2,0,
11/14/20,Itasy,1,0,
11/14/20,Alaotra-Mangoro,8,0,
11/14/20,Matsiatra Ambony,24,0,
11/14/20,Vatovavy-Fitovinany,4,0,
11/14/20,Boeny,2,0,
11/14/20,Atsimo-Andrefana,2,0,
11/14/20,Amoron'i Mania,1,0,
11/14/20,Menabe,1,0,
11/14/20,Sava,1,0,
11/14/20,Diana,4,1,
12/20/20,Analamanga,25,1,
12/20/20,Vakinankaratra,2,0,
12/20/20,Bongolava,1,0,
12/20/20,Itasy,1,0,
12/20/20,Matsiatra Ambony,4,0,
12/20/20,Menabe,2,0,
12/20/20,Diana,11,0,
12/27/20,Analamanga,26,1,
12/27/20,Vakinankaratra,3,0,
12/27/20,Matsiatra Ambony,13,5,
12/27/20,Amoron'i Mania,2,0,
12/27/20,Boeny,1,0,
12/27/20,Diana,33,0,
12/27/20,,3,0,Imported cases
01/01/21,Analamanga,20,1,
01/01/21,Vakinankaratra,4,0,
01/01/21,Matsiatra Ambony,10,0,
01/01/21,Amoron'i Mania,4,0,
01/01/21,Vatovavy-Fitovinany,3,0,
01/01/21,Boeny,8,0,
01/01/21,Menabe,1,0,
01/01/21,Diana,3,0,
01/09/21,Analamanga,93,3, 
01/09/21,Vakinankaratra,9,0,
01/09/21,Analanjirofo,16,0,
01/09/21,Matsiatra Ambony,25,1,
01/09/21,Vatovavy-Fitovinany,11,0,
01/09/21,Boeny,48,0,
01/09/21,Melaky,0,1,
01/09/21,Atsimo-Andrefana,2,0,
01/09/21,Menabe,11,0,
01/09/21,Diana,2,0,
01/09/21,,1,0,Not specified
01/17/21,Analamanga,183,1,
01/17/21,Vakinankaratra,9,0,
01/17/21,Analanjirofo,8,0,
01/17/21,Alaotra-Mangoro,2,1,
01/17/21,Matsiatra Ambony,31,4,
01/17/21,Amoron'i Mania,1,0,
01/17/21,Vatovavy-Fitovinany,18,0,
01/17/21,Ihorombe,1,0,
01/17/21,Boeny,16,0,
01/17/21,Atsimo-Andrefana,11,0,
01/17/21,Menabe,3,0,
01/17/21,Anosy,12,0,
01/17/21,Sava,1,0,
01/17/21,Diana,3,0,
01/17/21,,1,0,Imported case
01/22/21,Analamanga,252,3,
01/22/21,Vakinankaratra,12,2,
01/22/21,Atsinanana,55,0,
01/22/21,Analanjirofo,3,0,
01/22/21,Matsiatra Ambony,60,1,
01/22/21,Amoron'i Mania,31,0,
